deviceid, timestamp, latitude, longitude, humidity, temperature, particles, carbonmonoxide, heaterOn 
1, 2015-10-23T18:51:49+10:30,-34.923679,138.599483,44.599998,22.299999,163,187,1
1, 2015-10-23T18:51:54+10:30,-34.923735,138.599506,44.599998,22.299999,167,187,1
1, 2015-10-23T18:51:59+10:30,-34.923817,138.599583,44.599998,22.299999,157,186,1
1, 2015-10-23T18:52:04+10:30,-34.923901,138.599664,44.400002,22.200001,172,187,1
1, 2015-10-23T18:52:09+10:30,-34.92393,138.599666,44.5,22.200001,158,186,1
1, 2015-10-23T18:52:14+10:30,-34.924033,138.599674,44.400002,22.200001,181,88,0
1, 2015-10-23T18:52:19+10:30,-34.92409,138.599662,44.400002,22.200001,134,52,0
1, 2015-10-23T18:52:24+10:30,-34.924133,138.599541,44.400002,22.200001,195,41,0
1, 2015-10-23T18:52:29+10:30,-34.924133,138.599541,44.5,22.200001,145,38,0
1, 2015-10-23T18:52:34+10:30,-34.924119,138.599487,44.5,22.200001,168,37,0
1, 2015-10-23T18:52:39+10:30,-34.924179,138.599483,44.5,22.200001,182,38,0
1, 2015-10-23T18:52:44+10:30,-34.924179,138.599483,44.599998,22.299999,177,40,0
1, 2015-10-23T18:52:49+10:30,-34.924258,138.599498,44.5,22.200001,124,42,0
1, 2015-10-23T18:52:54+10:30,-34.924304,138.599508,44.599998,22.299999,187,45,0
1, 2015-10-23T18:52:59+10:30,-34.924304,138.599508,44.599998,22.299999,195,48,0
1, 2015-10-23T18:53:04+10:30,-34.924304,138.599508,44.599998,22.299999,175,51,0
1, 2015-10-23T18:53:09+10:30,-34.924304,138.599508,44.599998,22.299999,190,54,0
1, 2015-10-23T18:53:14+10:30,-34.924343,138.599535,44.599998,22.299999,171,58,0
1, 2015-10-23T18:53:19+10:30,-34.924343,138.599535,44.599998,22.299999,113,61,0
1, 2015-10-23T18:53:24+10:30,-34.924343,138.599535,44.5,22.299999,189,66,0
1, 2015-10-23T18:53:29+10:30,-34.924354,138.599475,44.400002,22.200001,196,70,0
1, 2015-10-23T18:53:34+10:30,-34.924354,138.599475,44.5,22.299999,182,75,0
1, 2015-10-23T18:53:39+10:30,-34.924354,138.599475,44.5,22.299999,178,79,0
1, 2015-10-23T18:53:44+10:30,-34.924354,138.599475,44.5,22.200001,161,243,1
1, 2015-10-23T18:53:49+10:30,-34.924454,138.599512,44.599998,22.200001,169,261,1
1, 2015-10-23T18:53:54+10:30,-34.924494,138.599538,44.599998,22.200001,165,231,1
1, 2015-10-23T18:53:59+10:30,-34.924554,138.599566,44.5,22.200001,160,211,1
1, 2015-10-23T18:54:04+10:30,-34.924651,138.599617,44.599998,22.1,164,199,1
1, 2015-10-23T18:54:09+10:30,-34.924742,138.599658,44.599998,22.1,168,192,1
1, 2015-10-23T18:54:14+10:30,-34.924844,138.599669,44.700001,22.1,175,189,1
1, 2015-10-23T18:54:19+10:30,-34.924988,138.599673,44.700001,22.1,163,187,1
1, 2015-10-23T18:54:24+10:30,-34.925045,138.599703,44.700001,22.1,172,185,1
1, 2015-10-23T18:54:29+10:30,-34.925095,138.59969,44.700001,22.1,164,185,1
1, 2015-10-23T18:54:34+10:30,-34.925141,138.599691,44.700001,22,161,185,1
1, 2015-10-23T18:54:39+10:30,-34.925241,138.599703,44.700001,22,168,185,1
1, 2015-10-23T18:54:44+10:30,-34.925283,138.599751,44.700001,22,179,88,0
1, 2015-10-23T18:54:49+10:30,-34.92532,138.599796,44.700001,22,170,54,0
1, 2015-10-23T18:54:54+10:30,-34.925371,138.599805,44.799999,22,167,43,0
1, 2015-10-23T18:54:59+10:30,-34.925475,138.599829,44.799999,22,174,39,0
1, 2015-10-23T18:55:04+10:30,-34.925547,138.599734,44.900002,22,119,39,0
1, 2015-10-23T18:55:09+10:30,-34.925577,138.599691,44.900002,22,186,39,0
1, 2015-10-23T18:55:14+10:30,-34.925622,138.599662,44.900002,22,188,41,0
1, 2015-10-23T18:55:19+10:30,-34.925637,138.599759,44.900002,22,166,44,0
1, 2015-10-23T18:55:24+10:30,-34.92564,138.599877,45,22,147,46,0
1, 2015-10-23T18:55:29+10:30,-34.92564,138.599877,45,22,192,50,0
1, 2015-10-23T18:55:34+10:30,-34.925676,138.599922,0,0,130,54,0
1, 2015-10-23T18:55:39+10:30,-34.925676,138.599922,45.200001,22.1,193,59,0
1, 2015-10-23T18:55:44+10:30,-34.925702,138.599968,45.099998,22.1,150,65,0
1, 2015-10-23T18:55:49+10:30,-34.925702,138.599968,45.099998,22.1,202,67,0
1, 2015-10-23T18:55:54+10:30,-34.925776,138.600035,45.099998,22.1,206,73,0
1, 2015-10-23T18:55:59+10:30,-34.925823,138.600032,45.099998,22.1,143,93,0
1, 2015-10-23T18:56:04+10:30,-34.925869,138.600053,45.099998,22.1,178,84,0
1, 2015-10-23T18:56:09+10:30,-34.925869,138.600053,45.200001,22.1,186,88,0
1, 2015-10-23T18:56:14+10:30,-34.925879,138.599975,45.299999,22.1,175,243,1
1, 2015-10-23T18:56:19+10:30,-34.925883,138.599904,45.400002,22.200001,159,258,1
1, 2015-10-23T18:56:24+10:30,-34.925893,138.599836,45.400002,22.1,188,231,1
1, 2015-10-23T18:56:29+10:30,-34.925948,138.599716,45.299999,22.1,172,209,1
1, 2015-10-23T18:56:35+10:30,-34.92606,138.599635,45.299999,22.1,180,197,1
1, 2015-10-23T18:56:40+10:30,-34.926111,138.599621,45.400002,22.1,161,191,1
1, 2015-10-23T18:56:45+10:30,-34.926228,138.599609,45.200001,22,176,188,1
1, 2015-10-23T18:56:50+10:30,-34.926299,138.599611,45.200001,22,223,186,1
1, 2015-10-23T18:56:55+10:30,-34.926356,138.599697,45.200001,22,157,184,1
1, 2015-10-23T18:57:00+10:30,-34.926374,138.599771,45.299999,22,163,185,1
1, 2015-10-23T18:57:05+10:30,-34.926427,138.599877,45.400002,22,163,184,1
1, 2015-10-23T18:57:10+10:30,-34.926524,138.599919,45.400002,22,166,185,1
1, 2015-10-23T18:57:15+10:30,-34.926626,138.599864,45.400002,22,143,86,0
1, 2015-10-23T18:57:20+10:30,-34.926713,138.599788,45.400002,22,193,52,0
1, 2015-10-23T18:57:25+10:30,-34.926742,138.59974,45.5,22,175,40,0
1, 2015-10-23T18:57:30+10:30,-34.926825,138.599669,45.5,21.9,177,36,0
1, 2015-10-23T18:57:35+10:30,-34.926898,138.59965,45.599998,21.9,134,32,0
1, 2015-10-23T18:57:40+10:30,-34.926958,138.599634,45.599998,21.9,196,35,0
1, 2015-10-23T18:57:45+10:30,-34.927153,138.599551,45.599998,21.9,127,37,0
1, 2015-10-23T18:57:50+10:30,-34.927192,138.599521,45.599998,21.9,195,39,0
1, 2015-10-23T18:57:55+10:30,-34.9273,138.599491,45.599998,21.9,188,42,0
1, 2015-10-23T18:58:00+10:30,-34.927414,138.599461,45.599998,21.9,173,45,0
1, 2015-10-23T18:58:05+10:30,-34.927507,138.599409,45.599998,21.799999,166,46,0
1, 2015-10-23T18:58:10+10:30,-34.927507,138.599409,45.599998,21.799999,178,51,0
1, 2015-10-23T18:58:15+10:30,-34.927507,138.599409,45.599998,21.799999,127,55,0
1, 2015-10-23T18:58:20+10:30,-34.927507,138.599409,45.599998,21.799999,132,59,0
1, 2015-10-23T18:58:25+10:30,-34.927507,138.599409,45.599998,21.799999,191,62,0
1, 2015-10-23T18:58:30+10:30,-34.927507,138.599409,45.599998,21.799999,181,67,0
1, 2015-10-23T18:58:35+10:30,-34.927507,138.599409,45.700001,21.799999,156,71,0
1, 2015-10-23T18:58:40+10:30,-34.928229,138.599769,45.799999,21.799999,175,77,0
1, 2015-10-23T18:58:45+10:30,-34.927815,138.599265,46,21.799999,154,240,1
1, 2015-10-23T18:58:50+10:30,-34.927908,138.599272,46.099998,21.799999,157,263,1
1, 2015-10-23T18:58:55+10:30,-34.928006,138.599243,46.200001,21.799999,178,236,1
1, 2015-10-23T18:59:00+10:30,-34.928062,138.599213,46.299999,21.799999,176,214,1
1, 2015-10-23T18:59:05+10:30,-34.928157,138.599144,46.299999,21.799999,173,206,1
1, 2015-10-23T18:59:10+10:30,-34.928206,138.599129,46.400002,21.799999,160,199,1
1, 2015-10-23T18:59:15+10:30,-34.92831,138.599169,46.400002,21.700001,171,194,1
1, 2015-10-23T18:59:20+10:30,-34.928413,138.599179,46.400002,21.700001,165,195,1
1, 2015-10-23T18:59:25+10:30,-34.928504,138.599077,46.5,21.700001,152,198,1
1, 2015-10-23T18:59:30+10:30,-34.928605,138.59907,46.599998,21.700001,160,193,1
1, 2015-10-23T18:59:35+10:30,-34.928658,138.599091,46.700001,21.700001,163,190,1
1, 2015-10-23T18:59:40+10:30,-34.928771,138.599088,46.700001,21.700001,158,189,1
1, 2015-10-23T18:59:45+10:30,-34.928818,138.599101,46.700001,21.700001,175,90,0
1, 2015-10-23T18:59:50+10:30,-34.928873,138.599093,46.700001,21.700001,149,57,0
1, 2015-10-23T18:59:55+10:30,-34.928925,138.599082,46.799999,21.700001,190,45,0
1, 2015-10-23T19:00:00+10:30,-34.928999,138.599011,46.900002,21.700001,178,41,0
1, 2015-10-23T19:00:06+10:30,-34.929021,138.598945,0,0,170,41,0
1, 2015-10-23T19:00:11+10:30,-34.92905,138.598887,47.700001,21.700001,129,42,0
1, 2015-10-23T22:57:12+10:30,-34.922038,138.604839,38.5,22.299999,167,580,1
1, 2015-10-23T22:57:17+10:30,-34.921986,138.604828,38.400002,22.299999,168,399,1
1, 2015-10-23T22:57:22+10:30,-34.921876,138.604792,38.400002,22.299999,168,279,1
1, 2015-10-23T22:57:27+10:30,-34.921876,138.604792,38.299999,22.299999,161,231,1
1, 2015-10-23T22:57:32+10:30,-34.921876,138.604792,38.099998,22.299999,166,199,1
1, 2015-10-23T22:57:37+10:30,-34.921864,138.604921,38,22.299999,173,184,1
1, 2015-10-23T22:57:42+10:30,-34.921861,138.605058,37.599998,22.299999,165,179,1
1, 2015-10-23T22:57:47+10:30,-34.921844,138.605289,37.200001,22.200001,165,167,1
1, 2015-10-23T22:57:52+10:30,-34.921913,138.605433,36.799999,22.200001,158,148,1
1, 2015-10-23T22:57:57+10:30,-34.922176,138.605431,36.5,22.200001,167,144,1
1, 2015-10-23T22:58:02+10:30,-34.922441,138.605439,36.200001,22.200001,172,142,1
1, 2015-10-23T22:58:07+10:30,-34.922736,138.605505,35.799999,22.200001,182,42,0
1, 2015-10-23T22:58:12+10:30,-34.923086,138.605606,35.599998,22.1,143,20,0
1, 2015-10-23T22:58:17+10:30,-34.923418,138.605685,35.5,22.1,189,14,0
1, 2015-10-23T22:58:22+10:30,-34.923817,138.605754,35.200001,22,180,12,0
1, 2015-10-23T22:58:27+10:30,-34.924009,138.605784,35.099998,22,179,11,0
1, 2015-10-23T22:58:32+10:30,-34.924512,138.605779,35.099998,22,119,12,0
1, 2015-10-23T22:58:37+10:30,-34.924811,138.60579,35.099998,21.9,204,13,0
1, 2015-10-23T22:58:42+10:30,-34.924969,138.60579,35.099998,21.9,183,16,0
1, 2015-10-23T22:58:47+10:30,-34.925147,138.605815,35,21.799999,198,21,0
1, 2015-10-23T22:58:52+10:30,-34.92519,138.605779,35,21.799999,183,28,0
1, 2015-10-23T22:58:57+10:30,-34.925234,138.605796,35,21.799999,205,34,0
1, 2015-10-23T22:59:02+10:30,-34.925234,138.605796,35,21.799999,133,40,0
1, 2015-10-23T22:59:07+10:30,-34.925234,138.605796,35,21.700001,203,44,0
1, 2015-10-23T22:59:12+10:30,-34.925234,138.605796,35.099998,21.700001,197,48,0
1, 2015-10-23T22:59:17+10:30,-34.925299,138.605774,35.099998,21.700001,197,53,0
1, 2015-10-23T22:59:22+10:30,-34.925299,138.605774,0,0,200,54,0
1, 2015-10-23T22:59:27+10:30,-34.925446,138.605788,36,21.6,172,47,0
1, 2015-10-23T22:59:32+10:30,-34.925873,138.60582,35.200001,21.6,169,36,0
1, 2015-10-23T22:59:37+10:30,-34.926132,138.605832,35.299999,21.6,164,140,1
1, 2015-10-23T22:59:42+10:30,-34.92657,138.60589,35.299999,21.6,166,196,1
1, 2015-10-23T22:59:47+10:30,-34.926801,138.605937,35.400002,21.5,168,219,1
1, 2015-10-23T22:59:52+10:30,-34.927235,138.605995,35.400002,21.5,164,221,1
1, 2015-10-23T22:59:57+10:30,-34.927537,138.606041,35.299999,21.4,162,226,1
1, 2015-10-23T23:00:02+10:30,-34.927958,138.606026,35.400002,21.299999,169,240,1
1, 2015-10-23T23:00:07+10:30,-34.928081,138.606055,35.400002,21.299999,151,237,1
1, 2015-10-23T23:00:12+10:30,-34.928081,138.606055,35.400002,21.200001,163,207,1
1, 2015-10-23T23:00:17+10:30,-34.928081,138.606055,35.5,21.200001,157,189,1
1, 2015-10-23T23:00:22+10:30,-34.928081,138.606055,35.599998,21.200001,174,177,1
1, 2015-10-23T23:00:27+10:30,-34.928141,138.606087,35.700001,21.200001,175,167,1
1, 2015-10-23T23:00:32+10:30,-34.92843,138.606074,35.799999,21.1,156,146,1
1, 2015-10-23T23:00:37+10:30,-34.928762,138.606092,35.799999,21.1,187,37,0
1, 2015-10-23T23:00:42+10:30,-34.929176,138.606129,35.700001,21,116,16,0
1, 2015-10-23T23:00:47+10:30,-34.92961,138.606131,35.799999,21,165,9,0
1, 2015-10-23T23:00:52+10:30,-34.930054,138.606164,35.900002,20.9,187,7,0
1, 2015-10-23T23:00:57+10:30,-34.930482,138.606188,36,20.9,176,7,0
1, 2015-10-23T23:01:02+10:30,-34.930853,138.606255,36,20.799999,185,7,0
1, 2015-10-23T23:01:08+10:30,-34.931184,138.606294,36.099998,20.799999,188,7,0
1, 2015-10-23T23:01:13+10:30,-34.931676,138.606387,36.200001,20.799999,138,7,0
1, 2015-10-23T23:01:18+10:30,-34.93208,138.606397,36.400002,20.700001,191,7,0
1, 2015-10-23T23:01:23+10:30,-34.932437,138.606396,36.5,20.700001,176,7,0
1, 2015-10-23T23:01:28+10:30,-34.932816,138.606408,36.599998,20.6,159,7,0
1, 2015-10-23T23:01:33+10:30,-34.933199,138.606435,36.700001,20.6,112,8,0
1, 2015-10-23T23:01:38+10:30,-34.933616,138.606475,0,0,117,10,0
1, 2015-10-23T23:01:43+10:30,-34.933782,138.606463,37.099998,20.5,182,14,0
1, 2015-10-23T23:01:48+10:30,-34.933835,138.606491,36.900002,20.4,189,20,0
1, 2015-10-23T23:01:53+10:30,-34.933835,138.606491,37,20.4,146,23,0
1, 2015-10-23T23:01:58+10:30,-34.933975,138.606501,37,20.299999,127,25,0
1, 2015-10-23T23:02:03+10:30,-34.934299,138.606547,37.099998,20.4,171,18,0
1, 2015-10-23T23:02:08+10:30,-34.934585,138.606551,37.200001,20.299999,172,87,1
1, 2015-10-23T23:02:13+10:30,-34.935035,138.60656,37.200001,20.299999,151,140,1
1, 2015-10-23T23:02:18+10:30,-34.935332,138.606603,37.299999,20.299999,50,166,1
1, 2015-10-23T23:02:23+10:30,-34.935816,138.606622,37.299999,20.299999,161,168,1
1, 2015-10-23T23:02:28+10:30,-34.936207,138.606654,37.400002,20.200001,175,174,1
1, 2015-10-23T23:02:33+10:30,-34.936655,138.60666,37.599998,20.200001,169,176,1
1, 2015-10-23T23:02:38+10:30,-34.937048,138.606625,37.700001,20.1,170,191,1
1, 2015-10-23T23:02:43+10:30,-34.937447,138.606662,37.700001,20.1,140,188,1
1, 2015-10-23T23:02:48+10:30,-34.937858,138.606694,37.799999,20.1,164,186,1
1, 2015-10-23T23:02:53+10:30,-34.938262,138.606687,37.700001,20,164,190,1
1, 2015-10-23T23:02:58+10:30,-34.938686,138.606712,37.799999,20,173,197,1
1, 2015-10-23T23:03:03+10:30,-34.939083,138.606757,37.900002,20,145,210,1
1, 2015-10-23T23:03:08+10:30,-34.939509,138.606757,37.900002,19.9,123,82,0
1, 2015-10-23T23:03:13+10:30,-34.939849,138.606814,38,19.9,189,47,0
1, 2015-10-23T23:03:18+10:30,-34.940248,138.606828,38.099998,19.9,182,39,0
1, 2015-10-23T23:03:23+10:30,-34.940649,138.606924,38.099998,19.799999,167,35,0
1, 2015-10-23T23:03:28+10:30,-34.940737,138.607322,38.200001,19.799999,170,30,0
1, 2015-10-23T23:03:33+10:30,-34.940763,138.607636,38.299999,19.799999,172,29,0
1, 2015-10-23T23:03:38+10:30,-34.940705,138.608167,38.400002,19.700001,133,27,0
1, 2015-10-23T23:03:43+10:30,-34.940665,138.608586,38.299999,19.700001,127,29,0
1, 2015-10-23T23:03:48+10:30,-34.940662,138.608994,38.299999,19.6,184,30,0
1, 2015-10-23T23:03:53+10:30,-34.940723,138.60941,38.299999,19.6,168,31,0
1, 2015-10-23T23:03:58+10:30,-34.940733,138.609678,38.299999,19.6,168,35,0
1, 2015-10-23T23:04:03+10:30,-34.940931,138.609776,38.299999,19.6,172,38,0
1, 2015-10-23T23:04:08+10:30,-34.941197,138.609795,38.299999,19.6,122,38,0
1, 2015-10-23T23:04:13+10:30,-34.941367,138.609806,38.299999,19.5,126,40,0
1, 2015-10-23T23:04:18+10:30,-34.94178,138.609836,38.299999,19.5,182,39,0
1, 2015-10-23T23:04:23+10:30,-34.942102,138.60986,38.299999,19.5,173,40,0
1, 2015-10-23T23:04:28+10:30,-34.942365,138.609879,38.299999,19.5,157,40,0
1, 2015-10-23T23:04:33+10:30,-34.942723,138.609905,38.299999,19.4,162,41,0
1, 2015-10-23T23:04:38+10:30,-34.943084,138.609932,38.5,19.5,165,177,1
1, 2015-10-23T23:04:43+10:30,-34.943419,138.609959,38.5,19.5,130,272,1
1, 2015-10-23T23:04:48+10:30,-34.943729,138.609983,38.5,19.4,160,282,1
1, 2015-10-23T23:04:53+10:30,-34.943909,138.609997,38.5,19.4,165,267,1
1, 2015-10-23T23:04:58+10:30,-34.944246,138.61002,38.599998,19.4,166,261,1
1, 2015-10-23T23:05:03+10:30,-34.944399,138.61003,38.599998,19.299999,156,222,1
1, 2015-10-23T23:05:08+10:30,-34.9448,138.610064,38.599998,19.299999,160,199,1
1, 2015-10-23T23:05:13+10:30,-34.945114,138.610091,38.599998,19.299999,162,196,1
1, 2015-10-23T23:05:18+10:30,-34.945302,138.610107,38.700001,19.299999,174,188,1
1, 2015-10-23T23:05:23+10:30,-34.945784,138.610143,38.700001,19.299999,162,185,1
1, 2015-10-23T23:05:28+10:30,-34.945993,138.610158,38.900002,19.299999,169,188,1
1, 2015-10-23T23:05:33+10:30,-34.94648,138.610202,39.099998,19.299999,159,193,1
1, 2015-10-23T23:05:38+10:30,-34.946844,138.610234,39.200001,19.200001,177,74,0
1, 2015-10-23T23:05:43+10:30,-34.947158,138.610255,39.5,19.200001,120,56,0
1, 2015-10-23T23:05:48+10:30,-34.947582,138.610325,39.900002,19.1,142,31,0
1, 2015-10-23T23:05:53+10:30,-34.947576,138.610742,40.400002,19.1,162,30,0
1, 2015-10-23T23:05:58+10:30,-34.947556,138.611144,40.799999,19.1,162,27,0
1, 2015-10-23T23:06:03+10:30,-34.947536,138.611537,41.099998,19.1,144,27,0
1, 2015-10-23T23:06:08+10:30,-34.947515,138.611961,41.400002,19,192,26,0
1, 2015-10-23T23:06:13+10:30,-34.947494,138.612365,41.599998,19,114,27,0
1, 2015-10-23T23:06:18+10:30,-34.947476,138.612716,41.900002,18.9,182,28,0
1, 2015-10-23T23:06:23+10:30,-34.947459,138.613025,42.200001,19,157,31,0
1, 2015-10-23T23:06:28+10:30,-34.947424,138.613256,42.299999,18.9,165,41,0
1, 2015-10-23T23:06:33+10:30,-34.947376,138.613493,42.400002,18.9,185,43,0
1, 2015-10-23T23:06:38+10:30,-34.947374,138.613844,42.400002,18.799999,177,42,0
1, 2015-10-23T23:06:43+10:30,-34.94758,138.614113,42.5,18.799999,112,44,0
1, 2015-10-23T23:06:48+10:30,-34.947887,138.614131,42.700001,18.799999,183,41,0
1, 2015-10-23T23:06:53+10:30,-34.948227,138.614161,42.900002,18.700001,184,40,0
1, 2015-10-23T23:06:58+10:30,-34.948488,138.614189,43,18.700001,174,36,0
1, 2015-10-23T23:07:03+10:30,-34.948899,138.614215,43.200001,18.700001,179,33,0
1, 2015-10-23T23:07:08+10:30,-34.949229,138.614232,43.299999,18.6,150,142,1
1, 2015-10-23T23:07:13+10:30,-34.949591,138.614294,43.599998,18.6,174,216,1
1, 2015-10-23T23:07:18+10:30,-34.949923,138.61433,43.700001,18.6,185,246,1
1, 2015-10-23T23:07:23+10:30,-34.950309,138.614381,44,18.5,149,253,1
1, 2015-10-23T23:07:28+10:30,-34.950665,138.614386,44.200001,18.5,158,258,1
1, 2015-10-23T23:07:33+10:30,-34.951029,138.614408,44.400002,18.4,171,259,1
1, 2015-10-23T23:07:38+10:30,-34.951331,138.614399,44.700001,18.4,162,261,1
1, 2015-10-23T23:07:43+10:30,-34.951686,138.614433,44.900002,18.4,156,263,1
1, 2015-10-23T23:07:48+10:30,-34.952072,138.614459,45.099998,18.4,167,266,1
1, 2015-10-23T23:07:54+10:30,-34.952434,138.614503,45.200001,18.299999,167,264,1
1, 2015-10-23T23:07:59+10:30,-34.952777,138.614535,45.400002,18.299999,160,262,1
1, 2015-10-23T23:08:04+10:30,-34.953104,138.61456,45.5,18.299999,152,256,1
1, 2015-10-23T23:08:09+10:30,-34.953481,138.614608,45.400002,18.200001,175,105,0
1, 2015-10-23T23:08:14+10:30,-34.953762,138.614605,45.5,18.200001,183,63,0
1, 2015-10-23T23:08:19+10:30,-34.954133,138.614644,45.700001,18.200001,121,63,0
1, 2015-10-23T23:08:24+10:30,-34.954323,138.614837,45.799999,18.200001,180,43,0
1, 2015-10-23T23:08:29+10:30,-34.954317,138.615218,45.900002,18.1,123,42,0
1, 2015-10-23T23:08:34+10:30,-34.954322,138.615606,46,18.200001,186,41,0
1, 2015-10-23T23:08:39+10:30,-34.95429,138.615981,46.099998,18.1,166,40,0
1, 2015-10-23T23:08:44+10:30,-34.954297,138.61636,46.200001,18.1,182,42,0
1, 2015-10-23T23:08:49+10:30,-34.954285,138.616579,46.200001,18.1,108,43,0
1, 2015-10-23T23:08:54+10:30,-34.954266,138.617052,46.299999,18.1,183,43,0
1, 2015-10-23T23:08:59+10:30,-34.954246,138.617396,46.400002,18.1,123,44,0
1, 2015-10-23T23:09:04+10:30,-34.954213,138.617752,46.400002,18,144,45,0
1, 2015-10-23T23:09:09+10:30,-34.954189,138.618094,46.5,18.1,188,46,0
1, 2015-10-23T23:09:14+10:30,-34.954175,138.618418,46.400002,18,166,47,0
1, 2015-10-23T23:09:19+10:30,-34.954154,138.618875,46.5,18.1,121,50,0
1, 2015-10-23T23:09:24+10:30,-34.954089,138.619153,46.5,18,183,55,0
1, 2015-10-23T23:09:29+10:30,-34.954082,138.619286,46.5,18,113,62,0
1, 2015-10-23T23:09:34+10:30,-34.954072,138.619595,46.400002,17.9,138,68,0
1, 2015-10-23T23:09:39+10:30,-34.953905,138.619698,46.5,17.9,163,248,1
1, 2015-10-23T23:09:44+10:30,-34.953767,138.619734,46.5,17.9,172,322,1
1, 2015-10-23T23:09:49+10:30,-34.953706,138.619739,46.5,17.9,158,282,1
1, 2015-10-23T23:09:54+10:30,-34.953663,138.619718,46.400002,17.9,163,229,1
1, 2015-10-23T23:09:59+10:30,-34.953663,138.619718,46.5,17.9,162,202,1
1, 2015-10-23T23:10:04+10:30,-34.953663,138.619718,46.5,17.9,166,189,1
1, 2015-10-23T23:10:09+10:30,-34.953663,138.619718,46.400002,17.9,153,183,1
1, 2015-10-23T23:10:14+10:30,-34.953663,138.619718,46.400002,17.9,156,179,1
1, 2015-10-23T23:10:19+10:30,-34.953663,138.619718,46.299999,17.9,174,177,1
1, 2015-10-23T23:10:24+10:30,-34.953663,138.619718,46.299999,17.9,163,176,1
1, 2015-10-23T23:10:29+10:30,-34.953663,138.619718,46.299999,17.9,155,176,1
1, 2015-10-23T23:10:34+10:30,-34.953663,138.619718,46.200001,17.9,160,175,1
1, 2015-10-23T23:10:39+10:30,-34.953663,138.619718,46.099998,17.9,180,78,0
1, 2015-10-23T23:10:46+10:30,-34.953663,138.619718,46.099998,17.9,170,46,0
1, 2015-10-23T23:10:49+10:30,-34.953635,138.619695,46.099998,17.9,157,34,0
1, 2015-10-23T23:10:54+10:30,-34.953635,138.619695,46,17.9,132,27,0
1, 2015-10-23T23:10:59+10:30,-34.953635,138.619695,45.799999,17.799999,180,28,0
1, 2015-10-23T23:11:04+10:30,-34.953635,138.619695,45.900002,17.9,166,28,0
1, 2015-10-23T23:11:09+10:30,-34.953635,138.619695,45.799999,17.799999,180,29,0
1, 2015-10-23T23:11:14+10:30,-34.953635,138.619695,45.799999,17.799999,167,30,0
1, 2015-10-24T13:03:01+10:30,-34.953743,138.619712,43.599998,22.299999,165,601,1
1, 2015-10-24T13:03:06+10:30,-34.953698,138.619685,43.599998,22.299999,171,473,1
1, 2015-10-24T13:03:11+10:30,-34.953648,138.619666,43.599998,22.299999,163,397,1
1, 2015-10-24T13:03:16+10:30,-34.953648,138.619666,43.599998,22.4,166,346,1
1, 2015-10-24T13:03:21+10:30,-34.953648,138.619666,43.700001,22.4,166,314,1
1, 2015-10-24T13:03:26+10:30,-34.953648,138.619666,43.599998,22.4,169,288,1
1, 2015-10-24T13:03:31+10:30,-34.953648,138.619666,43.700001,22.4,167,271,1
1, 2015-10-24T13:03:36+10:30,-34.953648,138.619666,43.799999,22.5,181,258,1
1, 2015-10-24T13:03:41+10:30,-34.953648,138.619666,43.799999,22.5,169,250,1
1, 2015-10-24T13:03:46+10:30,-34.953648,138.619666,43.700001,22.5,191,157,0
1, 2015-10-24T13:03:51+10:30,-34.953648,138.619666,43.700001,22.5,174,127,0
1, 2015-10-24T13:03:56+10:30,-34.953648,138.619666,43.799999,22.5,169,120,0
1, 2015-10-24T13:04:01+10:30,-34.953648,138.619666,43.799999,22.6,167,137,0
1, 2015-10-24T13:04:06+10:30,-34.953648,138.619666,43.799999,22.6,179,159,0
1, 2015-10-24T13:04:11+10:30,-34.953648,138.619666,43.900002,22.6,121,182,0
1, 2015-10-24T13:04:16+10:30,-34.953648,138.619666,43.799999,22.6,183,244,0
1, 2015-10-24T13:04:21+10:30,-34.953648,138.619666,44,22.700001,170,304,0
1, 2015-10-24T13:04:26+10:30,-34.953648,138.619666,43.900002,22.700001,183,359,0
1, 2015-10-24T13:04:31+10:30,-34.953648,138.619666,44,22.700001,201,391,0
1, 2015-10-24T13:04:36+10:30,-34.953648,138.619666,43.900002,22.799999,181,466,0
1, 2015-10-24T13:04:41+10:30,-34.953648,138.619666,43.599998,22.799999,131,519,0
1, 2015-10-24T13:04:46+10:30,-34.953648,138.619666,43.200001,22.799999,195,559,0
1, 2015-10-24T13:04:51+10:30,-34.953648,138.619666,43.099998,22.9,170,569,0
1, 2015-10-24T13:04:56+10:30,-34.953648,138.619666,42.799999,22.9,182,586,0
1, 2015-10-24T13:05:01+10:30,-34.953648,138.619666,42.700001,23,208,598,0
1, 2015-10-24T13:05:06+10:30,-34.953648,138.619666,42.599998,23,490,604,0
1, 2015-10-24T13:05:11+10:30,-34.95362,138.61971,42.900002,22.9,124,611,0
1, 2015-10-24T13:05:16+10:30,-34.953634,138.619763,43.200001,23,177,519,1
1, 2015-10-24T13:05:21+10:30,-34.953816,138.619788,43.400002,23.1,166,362,1
1, 2015-10-24T13:05:26+10:30,-34.954016,138.619748,43.400002,23.1,171,291,1
1, 2015-10-24T13:05:31+10:30,-34.954016,138.619748,43.400002,23.200001,172,259,1
1, 2015-10-24T13:05:36+10:30,-34.954084,138.619656,43.299999,23.200001,177,240,1
1, 2015-10-24T13:05:41+10:30,-34.954144,138.619019,43.400002,23.299999,180,223,1
1, 2015-10-24T13:05:46+10:30,-34.954203,138.618524,43.400002,23.299999,180,214,1
